Instance	Number-of-Services	Real-Services	Fake-Services	Number-of-Employees	Total-Agents	Working-Agents	%Working-Agents	Total-Drivers	Total-Managers	Total-RampManagers	Algorithm	Productivity-UT	Real-Productivity-UT	P.UT-Agent	P.UT-Driver	P.UT-RampManager	P.UT-Manager	Work-Productivity	Real-Work-Productivity	WP-Agent	WP-Driver	WP-RampManager	WP-Manager	Execution-Time(ms)	Covered-Services(%)	Covered-Services	Active-Work-Productivity
MAD-0.9-agents0210-timePerDay08-instance0008.json	7316	7125	191	302	210	210	100,000	54	19	19	randomSolver	75,769	68,401	60,217	63,480	67,763	67,763	43,954	30,621	44,036	41,580	46,875	46,875	3067,268	71,952	5264	43,954
MAD-0.9-agents0210-timePerDay08-instance0008.json	7316	7125	191	302	210	210	100,000	54	19	19	referenceSolver	100,000	100,000	12,500	37,963	42,105	42,105	11,657	1,268	1,823	32,147	36,595	37,171	459,909	4,579	335	11,657
MAD-0.9-agents0210-timePerDay08-instance0008.json	7316	7125	191	302	210	210	100,000	54	19	19	compactingSolver	92,510	90,555	77,834	58,256	71,053	71,053	54,566	41,233	59,297	41,580	46,875	46,875	1945,119	95,981	7022	55,298
SPC-1.0-agents0025-timePerDay04-instance0004.json	607	579	28	29	25	25	100,000	2	2	0	randomSolver	88,108	86,733	85,742	71,429	0,000	71,429	54,885	46,264	53,667	62,500	0,000	62,500	15,837	56,343	342	54,885
SPC-1.0-agents0025-timePerDay04-instance0004.json	607	579	28	29	25	25	100,000	2	2	0	referenceSolver	100,000	100,000	14,286	14,286	0,000	14,286	5,316	3,592	4,167	12,500	0,000	12,500	4,290	4,778	29	5,316
SPC-1.0-agents0025-timePerDay04-instance0004.json	607	579	28	29	25	25	100,000	2	2	0	compactingSolver	89,673	88,437	84,394	71,429	0,000	71,429	59,770	51,149	59,333	62,500	0,000	62,500	35,120	61,944	376	59,770
SPC-0.5-agents0030-timePerDay06-instance0002.json	318	290	28	34	30	30	100,000	2	2	0	randomSolver	84,968	83,279	70,589	71,429	0,000	71,429	31,046	23,693	26,852	62,500	0,000	62,500	72,840	97,484	310	31,046
SPC-0.5-agents0030-timePerDay06-instance0002.json	318	290	28	34	30	30	100,000	2	2	0	referenceSolver	100,000	100,000	14,286	14,286	0,000	14,286	3,922	2,451	2,778	12,500	0,000	12,500	2,580	10,692	34	3,922
SPC-0.5-agents0030-timePerDay06-instance0002.json	318	290	28	34	30	24	80,000	2	2	0	compactingSolver	82,453	79,689	48,193	71,429	0,000	71,429	31,046	23,693	26,852	62,500	0,000	62,500	14,209	97,484	310	37,698
TFS-0.25-agents0070-timePerDay08-instance0000.json	600	497	103	108	70	70	100,000	27	11	0	randomSolver	90,133	84,508	57,604	79,186	0,000	84,045	27,329	9,587	14,792	46,693	0,000	59,578	116,204	100,000	600	27,329
TFS-0.25-agents0070-timePerDay08-instance0000.json	600	497	103	108	70	70	100,000	27	11	0	referenceSolver	100,000	100,000	14,286	20,635	0,000	29,870	6,344	1,350	2,083	10,979	0,000	22,078	11,535	17,833	107	6,344
TFS-0.25-agents0070-timePerDay08-instance0000.json	600	497	103	108	70	31	44,286	27	11	0	compactingSolver	90,119	79,285	24,756	69,680	0,000	84,570	27,329	9,587	14,792	46,693	0,000	59,578	106,724	100,000	600	45,408
SPC-0.25-agents0010-timePerDay06-instance0008.json	174	146	28	14	10	10	100,000	2	2	0	randomSolver	77,494	70,674	66,636	71,429	0,000	71,429	43,056	25,198	35,278	62,500	0,000	62,500	7,911	84,483	147	43,056
SPC-0.25-agents0010-timePerDay06-instance0008.json	174	146	28	14	10	10	100,000	2	2	0	referenceSolver	100,000	100,000	14,286	14,286	0,000	14,286	5,556	1,984	2,778	12,500	0,000	12,500	0,445	8,046	14	5,556
SPC-0.25-agents0010-timePerDay06-instance0008.json	174	146	28	14	10	10	100,000	2	2	0	compactingSolver	80,038	73,896	68,617	71,429	0,000	71,429	43,452	25,595	35,833	62,500	0,000	62,500	3,422	85,632	149	43,452
SPC-1.0-agents0035-timePerDay06-instance0000.json	607	579	28	39	35	35	100,000	2	2	0	randomSolver	77,399	75,508	73,659	71,429	0,000	71,429	43,590	37,179	41,429	62,500	0,000	62,500	47,583	89,292	542	43,590
SPC-1.0-agents0035-timePerDay06-instance0000.json	607	579	28	39	35	35	100,000	2	2	0	referenceSolver	100,000	100,000	14,286	14,286	0,000	14,286	3,775	2,493	2,778	12,500	0,000	12,500	5,749	6,425	39	3,775
SPC-1.0-agents0035-timePerDay06-instance0000.json	607	579	28	39	35	35	100,000	2	2	0	compactingSolver	83,006	81,482	74,165	71,429	0,000	71,429	45,584	39,174	43,651	62,500	0,000	62,500	71,388	93,904	570	45,584
SPC-0.9-agents0050-timePerDay06-instance0007.json	549	521	28	54	50	50	100,000	2	2	0	randomSolver	84,876	83,900	74,311	71,429	0,000	71,429	31,327	26,698	28,833	62,500	0,000	62,500	92,736	98,179	539	31,327
SPC-0.9-agents0050-timePerDay06-instance0007.json	549	521	28	54	50	50	100,000	2	2	0	referenceSolver	100,000	100,000	14,286	14,286	0,000	14,286	3,498	2,572	2,778	12,500	0,000	12,500	7,244	9,836	54	3,498
SPC-0.9-agents0050-timePerDay06-instance0007.json	549	521	28	54	50	45	90,000	2	2	0	compactingSolver	82,782	81,150	48,922	71,429	0,000	71,429	31,430	26,800	28,944	62,500	0,000	62,500	54,490	98,543	541	34,637
SPC-0.5-agents0030-timePerDay04-instance0008.json	318	290	28	34	30	30	100,000	2	2	0	randomSolver	93,585	92,895	82,279	71,429	0,000	71,429	39,706	32,353	36,667	62,500	0,000	62,500	11,905	89,308	284	39,706
SPC-0.5-agents0030-timePerDay04-instance0008.json	318	290	28	34	30	30	100,000	2	2	0	referenceSolver	100,000	100,000	14,286	14,286	0,000	14,286	5,147	3,676	4,167	12,500	0,000	12,500	2,529	10,692	34	5,147
SPC-0.5-agents0030-timePerDay04-instance0008.json	318	290	28	34	30	30	100,000	2	2	0	compactingSolver	90,117	88,858	66,432	71,429	0,000	71,429	41,912	34,559	39,167	62,500	0,000	62,500	14,635	94,969	302	41,912
SPC-0.25-agents0010-timePerDay04-instance0002.json	174	146	28	14	10	10	100,000	2	2	0	randomSolver	91,003	88,432	88,432	71,429	0,000	71,429	50,893	33,036	46,250	62,500	0,000	62,500	3,104	75,287	131	50,893
SPC-0.25-agents0010-timePerDay04-instance0002.json	174	146	28	14	10	10	100,000	2	2	0	referenceSolver	100,000	100,000	14,286	14,286	0,000	14,286	6,548	2,976	4,167	12,500	0,000	12,500	0,474	8,046	14	6,548
SPC-0.25-agents0010-timePerDay04-instance0002.json	174	146	28	14	10	10	100,000	2	2	0	compactingSolver	90,094	87,263	87,263	71,429	0,000	71,429	52,381	34,524	48,333	62,500	0,000	62,500	3,414	78,161	136	52,381
TFS-0.75-agents0120-timePerDay06-instance0004.json	1591	1488	103	158	120	120	100,000	27	11	0	randomSolver	82,536	77,927	74,217	80,549	0,000	88,126	38,287	26,160	34,444	46,693	0,000	59,578	429,284	100,000	1591	38,287
TFS-0.75-agents0120-timePerDay06-instance0004.json	1591	1488	103	158	120	120	100,000	27	11	0	referenceSolver	100,000	100,000	14,286	20,635	0,000	29,870	5,523	2,110	2,778	10,979	0,000	22,078	53,685	9,868	157	5,523
TFS-0.75-agents0120-timePerDay06-instance0004.json	1591	1488	103	158	120	97	80,833	27	11	0	compactingSolver	90,398	87,129	50,307	70,309	0,000	87,508	38,287	26,160	34,444	46,693	0,000	59,578	270,589	100,000	1591	45,829
SPC-0.9-agents0040-timePerDay06-instance0009.json	549	521	28	44	40	40	100,000	2	2	0	randomSolver	83,164	81,921	79,288	71,429	0,000	71,429	36,679	30,997	34,097	62,500	0,000	62,500	56,806	93,078	511	36,679
SPC-0.9-agents0040-timePerDay06-instance0009.json	549	521	28	44	40	40	100,000	2	2	0	referenceSolver	100,000	100,000	14,286	14,286	0,000	14,286	3,662	2,525	2,778	12,500	0,000	12,500	6,371	8,015	44	3,662
SPC-0.9-agents0040-timePerDay06-instance0009.json	549	521	28	44	40	40	100,000	2	2	0	compactingSolver	83,689	82,186	63,694	71,429	0,000	71,429	38,131	32,449	35,694	62,500	0,000	62,500	39,284	97,268	534	38,131
SPC-0.5-agents0020-timePerDay04-instance0006.json	318	290	28	24	20	20	100,000	2	2	0	randomSolver	90,793	89,477	89,477	71,429	0,000	71,429	48,785	38,368	46,042	62,500	0,000	62,500	7,290	75,786	241	48,785
SPC-0.5-agents0020-timePerDay04-instance0006.json	318	290	28	24	20	20	100,000	2	2	0	referenceSolver	100,000	100,000	14,286	14,286	0,000	14,286	5,556	3,472	4,167	12,500	0,000	12,500	1,682	7,547	24	5,556
SPC-0.5-agents0020-timePerDay04-instance0006.json	318	290	28	24	20	20	100,000	2	2	0	compactingSolver	90,555	89,205	89,205	71,429	0,000	71,429	53,646	43,229	51,875	62,500	0,000	62,500	18,165	84,591	269	53,646
MAD-0.5-agents0150-timePerDay06-instance0006.json	4150	3959	191	242	150	150	100,000	54	19	19	randomSolver	83,197	75,940	66,890	64,437	68,860	68,860	43,947	27,309	44,058	41,580	46,875	46,875	1499,142	70,120	2910	43,947
MAD-0.5-agents0150-timePerDay06-instance0006.json	4150	3959	191	242	150	150	100,000	54	19	19	referenceSolver	100,000	100,000	12,500	37,963	42,105	42,105	14,517	1,507	2,431	32,147	37,171	37,171	184,322	6,651	276	14,517
MAD-0.5-agents0150-timePerDay06-instance0006.json	4150	3959	191	242	150	150	100,000	54	19	19	compactingSolver	92,390	89,671	78,238	58,391	71,053	71,053	54,121	37,483	60,472	41,580	46,875	46,875	1741,628	94,530	3923	54,346
MAD-0.75-agents0300-timePerDay06-instance0001.json	6129	5938	191	392	300	300	100,000	54	19	19	randomSolver	80,134	75,757	66,508	65,856	68,860	66,667	40,852	30,580	39,958	41,580	46,875	46,875	2295,354	83,586	5123	40,852
MAD-0.75-agents0300-timePerDay06-instance0001.json	6129	5938	191	392	300	300	100,000	54	19	19	referenceSolver	100,000	100,000	12,500	38,194	42,105	42,105	9,900	1,860	2,431	32,205	37,171	37,171	519,229	6,951	426	9,900
MAD-0.75-agents0300-timePerDay06-instance0001.json	6129	5938	191	392	300	296	98,667	54	19	19	compactingSolver	93,050	91,497	62,714	58,441	71,053	71,053	47,090	36,818	48,109	41,580	46,875	46,875	2564,788	100,000	6129	48,196
TFS-0.5-agents0070-timePerDay08-instance0009.json	1095	992	103	108	70	70	100,000	27	11	0	randomSolver	80,461	71,767	68,106	80,511	0,000	86,858	36,877	19,136	29,524	46,693	0,000	59,578	257,269	100,000	1095	36,877
TFS-0.5-agents0070-timePerDay08-instance0009.json	1095	992	103	108	70	70	100,000	27	11	0	referenceSolver	100,000	100,000	14,286	20,635	0,000	29,870	6,344	1,350	2,083	10,979	0,000	22,078	21,806	9,772	107	6,344
TFS-0.5-agents0070-timePerDay08-instance0009.json	1095	992	103	108	70	51	72,857	27	11	0	compactingSolver	90,406	84,655	47,165	69,383	0,000	84,910	36,877	19,136	29,524	46,693	0,000	59,578	142,615	100,000	1095	47,414
TFS-0.1-agents0090-timePerDay08-instance0006.json	302	199	103	128	90	81	90,000	27	11	0	randomSolver	96,457	93,414	25,652	81,207	0,000	84,354	18,208	3,239	4,606	46,693	0,000	59,578	39,026	100,000	302	19,585
TFS-0.1-agents0090-timePerDay08-instance0006.json	302	199	103	128	90	90	100,000	27	11	0	referenceSolver	100,000	100,000	14,286	20,635	0,000	29,870	5,678	1,465	2,083	10,979	0,000	22,078	6,036	42,053	127	5,678
TFS-0.1-agents0090-timePerDay08-instance0006.json	302	199	103	128	90	16	17,778	27	11	0	compactingSolver	93,035	79,660	9,989	69,383	0,000	83,859	18,208	3,239	4,606	46,693	0,000	59,578	42,105	100,000	302	46,613
MAD-0.75-agents0240-timePerDay04-instance0000.json	6129	5938	191	332	240	240	100,000	54	19	19	randomSolver	91,353	89,266	78,852	65,567	65,570	68,860	46,313	34,185	47,289	41,580	46,875	46,875	1451,653	53,908	3304	46,313
MAD-0.75-agents0240-timePerDay04-instance0000.json	6129	5938	191	332	240	240	100,000	54	19	19	referenceSolver	100,000	100,000	12,500	37,963	42,105	42,105	12,119	2,636	3,646	32,147	37,171	37,171	456,856	5,972	366	12,119
MAD-0.75-agents0240-timePerDay04-instance0000.json	6129	5938	191	332	240	240	100,000	54	19	19	compactingSolver	95,605	94,889	83,770	57,708	71,053	71,053	59,019	46,891	64,865	41,580	46,875	46,875	3065,055	72,785	4461	59,557
MAD-0.5-agents0420-timePerDay06-instance0006.json	4150	3959	191	512	420	420	100,000	54	19	19	randomSolver	86,913	84,669	66,501	64,653	69,956	68,860	26,658	18,794	22,911	41,580	46,875	46,875	3828,919	100,000	4150	26,658
MAD-0.5-agents0420-timePerDay06-instance0006.json	4150	3959	191	512	420	420	100,000	54	19	19	referenceSolver	100,000	100,000	12,500	38,194	42,105	42,105	8,149	1,994	2,431	32,205	37,171	37,171	511,855	13,157	546	8,149
MAD-0.5-agents0420-timePerDay06-instance0006.json	4150	3959	191	512	420	204	48,571	54	19	19	compactingSolver	92,268	89,694	30,752	58,958	71,053	71,053	26,658	18,794	22,911	41,580	46,875	46,875	2681,266	100,000	4150	46,584
MAD-0.5-agents0390-timePerDay06-instance0007.json	4150	3959	191	482	390	390	100,000	54	19	19	randomSolver	85,794	83,229	68,051	64,020	69,956	69,956	28,318	19,964	24,673	41,580	46,875	46,875	4031,100	100,000	4150	28,318
MAD-0.5-agents0390-timePerDay06-instance0007.json	4150	3959	191	482	390	390	100,000	54	19	19	referenceSolver	100,000	100,000	12,500	37,963	42,105	42,105	8,476	1,967	2,431	32,147	37,171	36,595	462,703	12,410	515	8,476
MAD-0.5-agents0390-timePerDay06-instance0007.json	4150	3959	191	482	390	195	50,000	54	19	19	compactingSolver	91,729	88,856	32,866	59,595	71,053	71,053	28,318	19,964	24,673	41,580	46,875	46,875	4911,061	100,000	4150	47,724
TFS-0.25-agents0120-timePerDay08-instance0005.json	600	497	103	158	120	119	99,167	27	11	0	randomSolver	92,873	89,749	42,845	78,905	0,000	85,529	18,680	6,553	8,628	46,693	0,000	59,578	118,338	100,000	600	18,799
TFS-0.25-agents0120-timePerDay08-instance0005.json	600	497	103	158	120	120	100,000	27	11	0	referenceSolver	100,000	100,000	14,286	20,635	0,000	29,870	4,995	1,582	2,083	10,979	0,000	22,078	19,375	26,167	157	4,995
TFS-0.25-agents0120-timePerDay08-instance0005.json	600	497	103	158	120	30	25,000	27	11	0	compactingSolver	89,939	79,430	15,413	69,894	0,000	87,801	18,680	6,553	8,628	46,693	0,000	59,578	128,103	100,000	600	46,117
TFS-0.75-agents0060-timePerDay04-instance0005.json	1591	1488	103	98	60	60	100,000	27	11	0	randomSolver	91,952	88,639	85,051	80,260	0,000	86,642	54,926	35,374	57,778	46,693	0,000	59,578	173,881	58,768	935	54,926
TFS-0.75-agents0060-timePerDay04-instance0005.json	1591	1488	103	98	60	60	100,000	27	11	0	referenceSolver	100,000	100,000	14,286	20,635	0,000	29,870	8,054	2,551	4,167	10,979	0,000	22,078	27,060	6,097	97	8,054
TFS-0.75-agents0060-timePerDay04-instance0005.json	1591	1488	103	98	60	60	100,000	27	11	0	compactingSolver	94,819	93,010	82,159	68,753	0,000	86,240	57,349	37,798	61,736	46,693	0,000	59,578	166,281	62,351	992	59,160
MAD-1.0-agents0180-timePerDay04-instance0001.json	8108	7917	191	272	180	180	100,000	54	19	19	randomSolver	91,496	88,699	78,413	64,622	69,956	67,763	49,546	34,743	52,500	41,580	46,875	46,875	2635,390	34,324	2783	49,546
MAD-1.0-agents0180-timePerDay04-instance0001.json	8108	7917	191	272	180	180	100,000	54	19	19	referenceSolver	100,000	100,000	12,500	38,194	42,105	42,105	13,959	2,413	3,646	32,205	36,595	37,171	443,465	3,762	305	13,959
MAD-1.0-agents0180-timePerDay04-instance0001.json	8108	7917	191	272	180	180	100,000	54	19	19	compactingSolver	95,459	94,367	83,489	58,179	71,053	71,053	57,066	42,262	63,863	41,580	46,875	46,875	1945,294	41,243	3344	57,702
MAD-0.1-agents0360-timePerDay06-instance0006.json	984	793	191	452	360	329	91,389	54	19	19	randomSolver	98,147	97,868	25,486	64,715	68,860	68,860	13,173	4,264	5,354	41,580	46,875	46,875	562,030	100,000	984	14,143
MAD-0.1-agents0360-timePerDay06-instance0006.json	984	793	191	452	360	360	100,000	54	19	19	referenceSolver	100,000	100,000	12,500	37,963	42,105	42,105	8,877	1,936	2,431	32,147	37,171	36,595	93,662	49,289	485	8,877
MAD-0.1-agents0360-timePerDay06-instance0006.json	984	793	191	452	360	50	13,889	54	19	19	compactingSolver	91,594	80,602	8,256	58,430	71,053	71,053	13,173	4,264	5,354	41,580	46,875	46,875	885,771	100,000	984	42,227
TFS-0.1-agents0080-timePerDay08-instance0008.json	302	199	103	118	80	73	91,250	27	11	0	randomSolver	96,970	94,100	28,566	81,829	0,000	88,837	19,751	3,513	5,182	46,693	0,000	59,578	48,798	100,000	302	20,997
TFS-0.1-agents0080-timePerDay08-instance0008.json	302	199	103	118	80	80	100,000	27	11	0	referenceSolver	100,000	100,000	14,286	20,635	0,000	29,870	5,983	1,412	2,083	10,979	0,000	22,078	5,434	38,742	117	5,983
TFS-0.1-agents0080-timePerDay08-instance0008.json	302	199	103	118	80	17	21,250	27	11	0	compactingSolver	92,846	79,139	11,306	69,924	0,000	84,972	19,751	3,513	5,182	46,693	0,000	59,578	36,060	100,000	302	45,699
MAD-0.25-agents0300-timePerDay08-instance0000.json	2171	1980	191	392	300	300	100,000	54	19	19	randomSolver	89,594	86,774	52,932	63,314	67,763	68,860	19,479	9,208	12,031	41,580	46,875	46,875	1349,710	100,000	2171	19,479
MAD-0.25-agents0300-timePerDay08-instance0000.json	2171	1980	191	392	300	300	100,000	54	19	19	referenceSolver	100,000	100,000	12,500	38,194	42,105	42,105	9,435	1,395	1,823	32,205	37,171	37,171	186,877	19,622	426	9,435
MAD-0.25-agents0300-timePerDay08-instance0000.json	2171	1980	191	392	300	92	30,667	54	19	19	compactingSolver	92,346	86,092	17,326	59,387	71,053	71,053	19,479	9,208	12,031	41,580	46,875	46,875	1282,134	100,000	2171	42,188
SPC-0.5-agents0055-timePerDay08-instance0002.json	318	290	28	59	55	55	100,000	2	2	0	randomSolver	87,907	86,797	49,147	71,429	0,000	71,429	14,477	10,240	10,985	62,500	0,000	62,500	57,047	97,484	310	14,477
SPC-0.5-agents0055-timePerDay08-instance0002.json	318	290	28	59	55	55	100,000	2	2	0	referenceSolver	100,000	100,000	14,286	14,286	0,000	14,286	2,790	1,942	2,083	12,500	0,000	12,500	4,801	18,553	59	2,790
SPC-0.5-agents0055-timePerDay08-instance0002.json	318	290	28	59	55	31	56,364	2	2	0	compactingSolver	82,781	79,935	25,122	71,429	0,000	71,429	14,477	10,240	10,985	62,500	0,000	62,500	32,898	97,484	310	24,405
TFS-0.5-agents0060-timePerDay08-instance0007.json	1095	992	103	98	60	60	100,000	27	11	0	randomSolver	79,291	68,218	65,781	81,982	0,000	90,770	40,640	21,088	34,444	46,693	0,000	59,578	106,692	100,000	1095	40,640
TFS-0.5-agents0060-timePerDay08-instance0007.json	1095	992	103	98	60	60	100,000	27	11	0	referenceSolver	100,000	100,000	14,286	20,635	0,000	29,870	6,778	1,276	2,083	10,979	0,000	22,078	18,366	8,858	97	6,778
TFS-0.5-agents0060-timePerDay08-instance0007.json	1095	992	103	98	60	53	88,333	27	11	0	compactingSolver	90,305	84,653	57,645	70,173	0,000	88,002	40,640	21,088	34,444	46,693	0,000	59,578	104,089	100,000	1095	46,311
SPC-0.1-agents0015-timePerDay04-instance0006.json	87	59	28	19	15	15	100,000	2	2	0	randomSolver	98,473	97,875	47,539	71,429	0,000	71,429	26,096	12,939	16,389	62,500	0,000	62,500	2,090	90,805	79	26,096
SPC-0.1-agents0015-timePerDay04-instance0006.json	87	59	28	19	15	15	100,000	2	2	0	referenceSolver	100,000	100,000	14,286	14,286	0,000	14,286	5,921	3,289	4,167	12,500	0,000	12,500	0,286	21,839	19	5,921
SPC-0.1-agents0015-timePerDay04-instance0006.json	87	59	28	19	15	14	93,333	2	2	0	compactingSolver	95,817	94,037	42,093	71,429	0,000	71,429	26,096	12,939	16,389	62,500	0,000	62,500	3,146	90,805	79	27,546
SPC-1.0-agents0050-timePerDay08-instance0000.json	607	579	28	54	50	50	100,000	2	2	0	randomSolver	78,457	77,115	70,725	71,429	0,000	71,429	26,968	22,338	24,125	62,500	0,000	62,500	61,497	98,682	599	26,968
SPC-1.0-agents0050-timePerDay08-instance0000.json	607	579	28	54	50	50	100,000	2	2	0	referenceSolver	100,000	100,000	14,286	14,286	0,000	14,286	2,855	1,929	2,083	12,500	0,000	12,500	9,179	8,896	54	2,855
SPC-1.0-agents0050-timePerDay08-instance0000.json	607	579	28	54	50	37	74,000	2	2	0	compactingSolver	83,567	81,994	48,962	71,429	0,000	71,429	26,968	22,338	24,125	62,500	0,000	62,500	67,437	98,682	599	35,518
SPC-0.9-agents0035-timePerDay08-instance0007.json	549	521	28	39	35	35	100,000	2	2	0	randomSolver	71,815	69,427	66,876	71,429	0,000	71,429	33,440	27,030	30,119	62,500	0,000	62,500	48,479	95,811	526	33,440
SPC-0.9-agents0035-timePerDay08-instance0007.json	549	521	28	39	35	35	100,000	2	2	0	referenceSolver	100,000	100,000	14,286	14,286	0,000	14,286	3,152	1,870	2,083	12,500	0,000	12,500	5,223	7,104	39	3,152
SPC-0.9-agents0035-timePerDay08-instance0007.json	549	521	28	39	35	35	100,000	2	2	0	compactingSolver	79,621	77,265	54,559	71,429	0,000	71,429	34,081	27,671	30,833	62,500	0,000	62,500	43,499	97,996	538	34,081
TFS-0.1-agents0030-timePerDay06-instance0007.json	302	199	103	68	30	30	100,000	27	11	0	randomSolver	95,050	89,719	65,366	81,665	0,000	90,353	36,307	8,129	18,426	46,693	0,000	59,578	15,801	100,000	302	36,307
TFS-0.1-agents0030-timePerDay06-instance0007.json	302	199	103	68	30	30	100,000	27	11	0	referenceSolver	100,000	100,000	14,286	20,635	0,000	29,870	9,156	1,225	2,778	10,979	0,000	22,078	2,458	22,185	67	9,156
TFS-0.1-agents0030-timePerDay06-instance0007.json	302	199	103	68	30	17	56,667	27	11	0	compactingSolver	91,988	78,306	34,306	69,824	0,000	87,477	36,307	8,129	18,426	46,693	0,000	59,578	19,064	100,000	302	49,377
SPC-0.9-agents0025-timePerDay08-instance0009.json	549	521	28	29	25	25	100,000	2	2	0	randomSolver	70,696	67,328	66,943	71,429	0,000	71,429	41,379	32,759	38,000	62,500	0,000	62,500	39,571	86,703	476	41,379
SPC-0.9-agents0025-timePerDay08-instance0009.json	549	521	28	29	25	25	100,000	2	2	0	referenceSolver	100,000	100,000	14,286	14,286	0,000	14,286	3,520	1,796	2,083	12,500	0,000	12,500	3,660	5,282	29	3,520
SPC-0.9-agents0025-timePerDay08-instance0009.json	549	521	28	29	25	25	100,000	2	2	0	compactingSolver	81,405	79,218	76,955	71,429	0,000	71,429	44,325	35,704	41,417	62,500	0,000	62,500	19,972	94,171	517	44,325
SPC-0.75-agents0010-timePerDay08-instance0009.json	463	435	28	14	10	10	100,000	2	2	0	randomSolver	78,190	71,869	70,842	71,429	0,000	71,429	52,232	34,375	48,125	62,500	0,000	62,500	12,441	54,212	251	52,232
SPC-0.75-agents0010-timePerDay08-instance0009.json	463	435	28	14	10	10	100,000	2	2	0	referenceSolver	100,000	100,000	14,286	14,286	0,000	14,286	5,060	1,488	2,083	12,500	0,000	12,500	1,307	3,024	14	5,060
SPC-0.75-agents0010-timePerDay08-instance0009.json	463	435	28	14	10	10	100,000	2	2	0	compactingSolver	79,760	73,977	73,977	71,429	0,000	71,429	53,125	35,268	49,375	62,500	0,000	62,500	6,709	55,508	257	53,125
MAD-0.5-agents0330-timePerDay08-instance0006.json	4150	3959	191	422	330	330	100,000	54	19	19	randomSolver	79,460	74,925	61,530	65,494	69,956	69,956	26,643	17,102	21,869	41,580	46,875	46,875	2266,066	100,000	4150	26,643
